trade_id,symbol,direction,entry_time,exit_time,exit_rule,gross_pnl_pct,net_pnl_pct,bars_held,fold
T000152,XAUUSD,up,2026-02-11 10:00:00,2026-02-12 16:00:00,1r_partial_stop,-1.8637638132937502,-1.8937638132937502,29,test
T000153,XAUUSD,up,2026-02-20 20:00:00,2026-02-24 01:00:00,1r_partial_trail,2.071010852287219,2.041010852287219,27,test
T000154,XAUUSD,up,2026-04-07 22:00:00,2026-04-09 05:00:00,1r_partial_time,-2.1725232985325573,-2.202523298532557,30,test
T000155,XAUUSD,up,2026-04-17 12:00:00,2026-04-19 22:00:00,1r_partial_stop,-1.2310422384086799,-1.26104223840868,9,test
T000156,XAUUSD,down,2026-04-28 05:00:00,2026-04-29 12:00:00,1r_partial_time,1.8815091797785721,1.851509179778572,30,test
T000157,XAGUSD,down,2024-08-14 16:00:00,2024-08-15 07:00:00,1r_partial_stop,-2.4938660416742997,-2.5238660416742995,14,train
T000158,XAGUSD,down,2024-12-18 19:00:00,2024-12-19 20:00:00,1r_partial_trail,2.411389215521588,2.381389215521588,24,train
T000159,XAGUSD,down,2024-12-27 12:00:00,2024-12-30 13:00:00,1r_partial_trail,1.0558490821648716,1.0258490821648716,24,train
T000160,XAGUSD,up,2025-01-09 10:00:00,2025-01-10 13:00:00,1r_partial_stop,-0.9940554821664529,-1.024055482166453,26,train
T000161,XAGUSD,down,2025-01-13 11:00:00,2025-01-14 18:00:00,1r_partial_time,0.05023610971566552,0.020236109715665522,30,train
T000162,XAGUSD,up,2025-02-18 14:00:00,2025-02-19 21:00:00,1r_partial_time,0.29456888616138854,0.2645688861613885,30,train
T000163,XAGUSD,up,2025-04-11 13:00:00,2025-04-14 20:00:00,1r_partial_time,2.2607980775311445,2.2307980775311447,30,train
T000164,XAGUSD,up,2025-04-16 05:00:00,2025-04-17 12:00:00,1r_partial_time,0.09235884489871664,0.06235884489871664,30,train
T000165,XAGUSD,up,2025-04-16 06:00:00,2025-04-17 13:00:00,1r_partial_time,-0.39559630776780913,-0.4255963077678091,30,train
T000166,XAGUSD,up,2025-06-05 07:00:00,2025-06-05 09:00:00,1r_partial_trail,2.0423939428967737,2.012393942896774,2,train
T000167,XAGUSD,up,2025-06-05 08:00:00,2025-06-05 09:00:00,1r_partial_trail,1.8615265378763914,1.8315265378763914,1,train
T000168,XAGUSD,up,2025-07-18 06:00:00,2025-07-21 13:00:00,1r_partial_time,1.2132122730118875,1.1832122730118875,30,train
T000169,XAGUSD,up,2025-09-03 14:00:00,2025-09-04 22:00:00,1r_partial_time,-1.0720463903710686,-1.1020463903710687,30,validation
T000170,XAGUSD,up,2025-11-10 02:00:00,2025-11-10 14:00:00,1r_partial_trail,1.7313301919507222,1.7013301919507222,12,validation
T000171,XAGUSD,up,2025-12-09 15:00:00,2025-12-10 23:00:00,1r_partial_time,2.809837753458326,2.779837753458326,30,validation
T000172,XAGUSD,up,2026-01-28 23:00:00,2026-01-30 06:00:00,1r_partial_time,-8.384678796943918,-8.414678796943917,30,test
T000173,XAGUSD,up,2026-01-28 21:00:00,2026-01-29 15:00:00,1r_partial_stop,-5.405937880111705,-5.435937880111705,17,test
T000174,XAGUSD,up,2026-02-11 06:00:00,2026-02-12 13:00:00,1r_partial_time,-0.45453455182174196,-0.484534551821742,30,test
T000175,XAGUSD,up,2026-02-20 08:00:00,2026-02-22 23:00:00,1r_partial_trail,5.4316546762589955,5.401654676258995,14,test
T000176,XAGUSD,up,2026-02-20 09:00:00,2026-02-22 23:00:00,1r_partial_trail,5.277096585463017,5.247096585463017,13,test
T000177,XAGUSD,up,2026-05-24 22:00:00,2026-05-26 07:00:00,1r_partial_time,-1.804488085751737,-1.834488085751737,30,test
T000178,US30,down,2024-06-13 13:00:00,2024-06-14 20:00:00,1r_partial_time,-0.173998857320937,-0.193998857320937,30,train
T000179,US30,down,2024-06-14 09:00:00,2024-06-16 22:00:00,1r_partial_stop,-0.9610876699484294,-0.9810876699484294,12,train
T000180,US30,up,2024-07-08 12:00:00,2024-07-09 14:00:00,1r_partial_stop,-0.7365510306686777,-0.7565510306686777,25,train
T000181,US30,up,2024-09-27 12:00:00,2024-09-27 14:00:00,1r_partial_trail,0.4690981587897267,0.4490981587897267,2,train
T000182,US30,down,2024-10-30 23:00:00,2024-10-31 14:00:00,1r_partial_trail,0.688750797438745,0.668750797438745,15,train
T000183,US30,up,2025-02-05 16:00:00,2025-02-06 11:00:00,1r_partial_trail,0.6199084923557638,0.5999084923557638,18,train
T000184,US30,down,2025-04-15 22:00:00,2025-04-16 17:00:00,1r_partial_trail,1.100022260146917,1.080022260146917,19,train
T000185,US30,up,2025-05-08 03:00:00,2025-05-09 10:00:00,1r_partial_time,0.14235734105440948,0.12235734105440947,30,train
T000186,US30,up,2025-08-07 09:00:00,2025-08-07 14:00:00,1r_partial_stop,-0.9517823471311844,-0.9717823471311844,5,train
T000187,US30,up,2025-09-11 13:00:00,2025-09-12 20:00:00,1r_partial_time,-0.22194177292310371,-0.2419417729231037,30,validation
T000188,US30,up,2025-09-22 14:00:00,2025-09-23 13:00:00,1r_partial_trail,0.5313906149560745,0.5113906149560745,22,validation
T000189,US30,down,2025-09-25 11:00:00,2025-09-26 18:00:00,1r_partial_time,-0.5478624735774988,-0.5678624735774989,30,validation
T000190,US30,up,2025-11-25 15:00:00,2025-11-26 23:00:00,1r_partial_time,1.403246475865015,1.383246475865015,30,validation
T000191,US30,up,2026-01-05 14:00:00,2026-01-06 21:00:00,1r_partial_time,1.2393919042676598,1.2193919042676598,30,validation
T000192,US30,down,2026-02-12 16:00:00,2026-02-16 00:00:00,1r_partial_time,0.14893231630003823,0.12893231630003824,30,test
T000193,US30,down,2026-03-05 15:00:00,2026-03-06 13:00:00,1r_partial_trail,1.3013641743319284,1.2813641743319284,21,test
T000194,US30,up,2026-05-14 08:00:00,2026-05-15 15:00:00,1r_partial_time,-0.7198416348403351,-0.7398416348403352,30,test
T000195,US500,up,2024-08-13 12:00:00,2024-08-14 14:00:00,1r_partial_trail,0.9045481885902004,0.8845481885902003,25,train
T000196,US500,down,2024-10-31 02:00:00,2024-10-31 19:00:00,1r_partial_trail,1.0858845725066462,1.0658845725066461,17,train
T000197,US500,up,2024-11-24 23:00:00,2024-11-26 06:00:00,1r_partial_time,-0.016642396505096736,-0.036642396505096736,30,train
T000198,US500,up,2025-02-05 20:00:00,2025-02-07 04:00:00,1r_partial_time,0.2423694696627367,0.2223694696627367,30,train
T000199,US500,up,2025-02-05 18:00:00,2025-02-07 02:00:00,1r_partial_time,0.5309515969706947,0.5109515969706947,30,train
T000200,US500,down,2025-02-20 14:00:00,2025-02-21 17:00:00,1r_partial_trail,0.617157804389586,0.597157804389586,26,train
T000201,US500,down,2025-04-15 22:00:00,2025-04-16 17:00:00,1r_partial_trail,1.3892110023656015,1.3692110023656014,19,train
T000202,US500,up,2025-05-08 03:00:00,2025-05-09 10:00:00,1r_partial_time,0.05705257614324585,0.03705257614324585,30,train
T000203,US500,up,2025-05-12 00:00:00,2025-05-12 07:00:00,1r_partial_trail,1.3073244946750706,1.2873244946750706,7,train
T000204,US500,up,2025-07-02 19:00:00,2025-07-04 02:00:00,1r_partial_trail,0.651394422310757,0.6313944223107569,26,train
T000205,US500,up,2025-08-12 14:00:00,2025-08-13 22:00:00,1r_partial_time,0.7570463545306313,0.7370463545306313,30,train
T000206,US500,up,2025-09-09 19:00:00,2025-09-10 12:00:00,1r_partial_trail,0.45238460358840665,0.43238460358840664,16,validation
T000207,US500,up,2025-09-09 20:00:00,2025-09-11 04:00:00,1r_partial_time,0.13781486869305565,0.11781486869305564,30,validation
T000208,US500,up,2025-09-11 13:00:00,2025-09-12 20:00:00,1r_partial_time,0.24346635218929508,0.2234663521892951,30,validation
T000209,US500,up,2025-09-11 14:00:00,2025-09-14 22:00:00,1r_partial_time,0.9532490220652463,0.9332490220652463,30,validation
T000210,US500,down,2026-02-12 16:00:00,2026-02-16 00:00:00,1r_partial_time,0.3123184195235328,0.29231841952353277,30,test
T000211,US500,down,2026-02-12 15:00:00,2026-02-12 19:00:00,1r_partial_trail,0.6895804751245578,0.6695804751245578,4,test
T000212,US500,up,2026-02-25 11:00:00,2026-02-26 18:00:00,1r_partial_time,-0.3213692496569654,-0.3413692496569654,30,test
T000213,US500,up,2026-02-25 12:00:00,2026-02-26 19:00:00,1r_partial_time,-0.11550678602367889,-0.13550678602367888,30,test
T000214,US500,down,2026-03-06 13:00:00,2026-03-09 08:00:00,1r_partial_trail,1.7411690574150267,1.7211690574150267,19,test
T000215,US500,down,2026-03-11 22:00:00,2026-03-13 05:00:00,1r_partial_time,0.715716086924275,0.695716086924275,30,test
T000216,US500,down,2026-03-11 23:00:00,2026-03-13 06:00:00,1r_partial_time,0.9028422812558053,0.8828422812558053,30,test
T000217,US500,down,2026-03-26 08:00:00,2026-03-26 20:00:00,1r_partial_trail,0.9533818071650383,0.9333818071650383,12,test
T000218,US500,up,2026-05-27 09:00:00,2026-05-27 15:00:00,1r_partial_stop,-0.5688018783689938,-0.5888018783689938,6,test
T000219,GER40,up,2024-06-20 13:00:00,2024-06-24 03:00:00,1r_partial_time,-0.31006065221530177,-0.3300606522153018,30,train
T000220,GER40,down,2024-07-02 08:00:00,2024-07-03 18:00:00,1r_partial_time,-1.287893257660509,-1.3078932576605091,30,train
T000221,GER40,down,2024-07-02 07:00:00,2024-07-03 17:00:00,1r_partial_time,-1.2162862363304154,-1.2362862363304155,30,train
T000222,GER40,down,2024-07-09 10:00:00,2024-07-11 00:00:00,1r_partial_time,-0.1833229989485887,-0.20332299894858868,30,train
T000223,GER40,down,2024-08-01 07:00:00,2024-08-02 08:00:00,1r_partial_trail,1.830079556870944,1.810079556870944,21,train
T000224,GER40,up,2024-09-19 02:00:00,2024-09-20 12:00:00,1r_partial_time,-0.18907066516110396,-0.20907066516110395,30,train
T000225,GER40,up,2025-01-07 12:00:00,2025-01-09 02:00:00,1r_partial_time,0.22008656738317073,0.20008656738317074,30,train
T000226,GER40,up,2025-01-15 10:00:00,2025-01-15 13:00:00,1r_partial_trail,0.7638330531393904,0.7438330531393904,3,train
T000227,GER40,up,2025-04-15 07:00:00,2025-04-16 17:00:00,1r_partial_time,-0.7198111664212765,-0.7398111664212765,30,train
T000228,GER40,up,2025-05-12 00:00:00,2025-05-13 10:00:00,1r_partial_time,-0.3914553298958224,-0.4114553298958224,30,train
T000229,GER40,up,2025-05-27 07:00:00,2025-05-28 17:00:00,1r_partial_time,-0.1737583517779203,-0.19375835177792028,30,train
T000230,GER40,up,2025-07-31 03:00:00,2025-07-31 13:00:00,1r_partial_stop,-0.7949679349273671,-0.8149679349273671,10,train
T000231,GER40,up,2025-08-14 09:00:00,2025-08-15 07:00:00,1r_partial_trail,0.6955145986151349,0.6755145986151349,18,train
T000232,GER40,down,2025-10-29 14:00:00,2025-10-31 02:00:00,1r_partial_time,0.0867177337765573,0.06671773377655729,30,validation
T000233,GER40,down,2026-01-19 00:00:00,2026-01-20 09:00:00,1r_partial_time,1.5703780465931962,1.5503780465931962,30,test
T000234,GER40,down,2026-06-01 13:00:00,2026-06-02 07:00:00,1r_partial_stop,-1.3221418698291232,-1.3421418698291232,14,test
T000235,GER40,up,2026-06-01 11:00:00,2026-06-01 13:00:00,1r_partial_stop,-0.8231918472345898,-0.8431918472345898,2,test
T000236,UK100,down,2024-07-02 06:00:00,2024-07-03 16:00:00,1r_partial_time,-0.6058010035491372,-0.6258010035491373,30,train
T000237,UK100,up,2024-08-29 10:00:00,2024-09-02 00:00:00,1r_partial_time,0.24426571343461423,0.22426571343461424,30,train
T000238,UK100,up,2024-09-13 19:00:00,2024-09-16 06:00:00,1r_partial_trail,0.5986127864897467,0.5786127864897467,7,train
T000239,UK100,down,2024-11-08 09:00:00,2024-11-11 19:00:00,1r_partial_time,-0.4935225169648365,-0.5135225169648365,30,train
T000240,UK100,down,2024-11-08 08:00:00,2024-11-11 18:00:00,1r_partial_time,0.09817155479199902,0.07817155479199901,30,train
T000241,UK100,up,2024-12-03 08:00:00,2024-12-04 18:00:00,1r_partial_time,-0.5248091603053435,-0.5448091603053435,30,train
T000242,UK100,up,2025-01-30 11:00:00,2025-02-03 01:00:00,1r_partial_time,-0.4427872290841296,-0.4627872290841296,30,train
T000243,UK100,up,2025-01-30 10:00:00,2025-01-30 15:00:00,1r_partial_trail,0.5688448074679113,0.5488448074679113,5,train
T000244,UK100,down,2025-03-06 08:00:00,2025-03-07 18:00:00,1r_partial_time,-0.5404783808647654,-0.5604783808647654,30,train
T000245,UK100,up,2025-04-22 15:00:00,2025-04-24 05:00:00,1r_partial_time,0.37692952016273784,0.3569295201627378,30,train
T000246,UK100,up,2025-05-15 14:00:00,2025-05-19 04:00:00,1r_partial_time,0.40551500405515,0.38551500405515,30,train
T000247,UK100,down,2025-06-19 06:00:00,2025-06-20 16:00:00,1r_partial_time,0.583106884057971,0.5631068840579709,30,train
T000248,UK100,down,2025-07-01 09:00:00,2025-07-01 16:00:00,1r_partial_stop,-0.7653644048435001,-0.7853644048435001,7,train
T000249,UK100,up,2025-07-22 15:00:00,2025-07-23 15:00:00,1r_partial_trail,0.49291094373061584,0.4729109437306158,20,train
T000250,UK100,up,2025-09-11 15:00:00,2025-09-15 05:00:00,1r_partial_time,0.2682979180081563,0.2482979180081563,30,validation
T000251,UK100,up,2025-10-08 09:00:00,2025-10-09 19:00:00,1r_partial_time,-0.4175583276788976,-0.43755832767889763,30,validation
T000252,UK100,up,2025-10-08 07:00:00,2025-10-08 13:00:00,1r_partial_trail,0.470760539805419,0.45076053980541897,6,validation
T000253,UK100,down,2025-12-05 20:00:00,2025-12-09 10:00:00,1r_partial_time,0.031006149552994675,0.011006149552994674,30,validation
T000254,UK100,up,2025-12-19 14:00:00,2025-12-23 04:00:00,1r_partial_time,-0.1464350636235104,-0.16643506362351038,30,validation
T000255,UK100,up,2026-02-17 08:00:00,2026-02-17 18:00:00,1r_partial_trail,0.514074427480916,0.494074427480916,10,test
T000256,UK100,up,2026-02-25 08:00:00,2026-02-26 18:00:00,1r_partial_time,0.9424303066970725,0.9224303066970725,30,test
T000257,UK100,down,2026-04-15 15:00:00,2026-04-16 11:00:00,1r_partial_stop,-0.7856872396819388,-0.8056872396819388,16,test
T000258,UK100,down,2026-04-21 12:00:00,2026-04-22 07:00:00,1r_partial_trail,0.9618111352679837,0.9418111352679837,15,test
T000259,UK100,down,2026-05-29 19:00:00,2026-06-02 09:00:00,1r_partial_time,-0.019253910950661854,-0.03925391095066186,30,test
T000260,UKOIL,up,2024-06-17 16:00:00,2024-06-19 02:00:00,1r_partial_time,2.00692868235576,1.9819286823557603,30,train
T000261,UKOIL,up,2024-07-12 07:00:00,2024-07-15 00:00:00,1r_partial_stop,-1.6502033701336454,-1.6752033701336453,14,train
T000262,UKOIL,up,2024-08-12 05:00:00,2024-08-12 15:00:00,1r_partial_trail,1.1886886886886834,1.1636886886886835,10,train
T000263,UKOIL,up,2024-08-12 06:00:00,2024-08-13 02:00:00,1r_partial_trail,1.8745313671582107,1.8495313671582108,18,train
T000264,UKOIL,down,2024-09-06 14:00:00,2024-09-10 01:00:00,1r_partial_time,-0.54492105630851,-0.56992105630851,30,train
T000265,UKOIL,up,2024-10-22 09:00:00,2024-10-23 17:00:00,1r_partial_time,0.33431398769724524,0.3093139876972452,30,train
T000266,UKOIL,down,2024-11-15 06:00:00,2024-11-18 15:00:00,1r_partial_time,-1.912873499022606,-1.9378734990226059,30,train
T000267,UKOIL,up,2024-11-29 14:00:00,2024-12-02 01:00:00,1r_partial_stop,-1.737108466694017,-1.762108466694017,5,train
T000268,UKOIL,down,2024-12-23 15:00:00,2024-12-24 15:00:00,1r_partial_stop,-2.118762196821871,-2.143762196821871,22,train
T000269,UKOIL,down,2025-01-29 09:00:00,2025-01-30 17:00:00,1r_partial_time,-0.07918701332981691,-0.10418701332981692,30,train
T000270,UKOIL,down,2025-03-28 20:00:00,2025-03-31 08:00:00,1r_partial_stop,-1.3394090030378332,-1.364409003037833,9,train
T000271,UKOIL,down,2025-05-27 13:00:00,2025-05-28 15:00:00,1r_partial_stop,-1.5546482412060332,-1.579648241206033,24,train
T000272,UKOIL,down,2025-05-27 14:00:00,2025-05-28 15:00:00,1r_partial_stop,-2.3425134536245595,-2.3675134536245594,23,train
T000273,UKOIL,up,2025-07-02 09:00:00,2025-07-02 17:00:00,1r_partial_trail,1.6380712912291107,1.6130712912291107,8,train
T000274,UKOIL,up,2025-10-08 01:00:00,2025-10-09 09:00:00,1r_partial_time,0.30353619669145976,0.27853619669145974,30,validation
T000275,UKOIL,down,2025-10-09 15:00:00,2025-10-10 10:00:00,1r_partial_trail,1.3073639274279532,1.2823639274279532,17,validation
T000276,UKOIL,down,2025-12-26 13:00:00,2025-12-26 19:00:00,1r_partial_trail,1.395179553542544,1.370179553542544,6,validation
T000277,UKOIL,up,2026-02-11 08:00:00,2026-02-12 15:00:00,1r_partial_stop,-1.6235632183907982,-1.6485632183907981,29,test
T000278,UKOIL,up,2026-03-18 12:00:00,2026-03-19 08:00:00,1r_partial_trail,5.783288609234756,5.758288609234755,18,test
T000279,UKOIL,up,2026-04-21 14:00:00,2026-04-21 19:00:00,1r_partial_trail,3.3157459135112823,3.2907459135112824,5,test
T000280,ETHUSD,down,2024-06-23 15:00:00,2024-06-23 20:00:00,1r_partial_trail,1.2376751277521136,1.1876751277521136,5,train
T000281,ETHUSD,up,2024-06-27 12:00:00,2024-06-28 18:00:00,1r_partial_time,-1.578721803853645,-1.628721803853645,30,train
T000282,ETHUSD,up,2024-10-06 12:00:00,2024-10-07 00:00:00,1r_partial_trail,1.6497210984683102,1.5997210984683101,12,train
T000283,ETHUSD,up,2024-11-21 12:00:00,2024-11-22 18:00:00,1r_partial_time,-0.0694484634527522,-0.1194484634527522,30,train
T000284,ETHUSD,up,2024-11-30 05:00:00,2024-12-01 11:00:00,1r_partial_time,-0.01652113622082185,-0.06652113622082186,30,train
T000285,ETHUSD,down,2024-12-26 07:00:00,2024-12-27 13:00:00,1r_partial_time,1.0156384912353698,0.9656384912353697,30,train
T000286,ETHUSD,down,2025-03-26 13:00:00,2025-03-27 19:00:00,1r_partial_time,1.2444632974578036,1.1944632974578036,30,train
T000287,ETHUSD,down,2025-04-06 12:00:00,2025-04-06 16:00:00,1r_partial_trail,2.3416955260860957,2.291695526086096,4,train
T000288,ETHUSD,up,2025-06-29 10:00:00,2025-06-29 21:00:00,1r_partial_stop,-1.490939145091744,-1.540939145091744,11,train
T000289,ETHUSD,up,2025-09-10 12:00:00,2025-09-11 12:00:00,1r_partial_trail,1.7941589833270806,1.7441589833270805,24,validation
T000290,ETHUSD,up,2025-10-05 03:00:00,2025-10-06 09:00:00,1r_partial_time,0.9298517048752681,0.8798517048752681,30,validation
T000291,ETHUSD,down,2025-11-03 02:00:00,2025-11-03 06:00:00,1r_partial_trail,2.2382262715100127,2.188226271510013,4,validation
T000292,ETHUSD,down,2025-11-03 01:00:00,2025-11-03 03:00:00,1r_partial_trail,1.8752102034378249,1.8252102034378248,2,validation
T000293,ETHUSD,up,2025-11-26 17:00:00,2025-11-27 23:00:00,1r_partial_time,-0.3828048554729831,-0.4328048554729831,30,validation
T000294,ETHUSD,up,2025-12-09 15:00:00,2025-12-10 19:00:00,1r_partial_trail,4.1926848963791254,4.142684896379126,28,validation
T000295,ETHUSD,down,2025-12-12 15:00:00,2025-12-13 21:00:00,1r_partial_time,-1.3392580816455402,-1.3892580816455402,30,validation
T000296,ETHUSD,up,2025-12-29 00:00:00,2025-12-29 02:00:00,1r_partial_trail,1.2366003321227519,1.1866003321227518,2,validation
T000297,ETHUSD,down,2026-01-25 17:00:00,2026-01-26 23:00:00,1r_partial_time,-1.6176092589633742,-1.6676092589633742,30,test
T000298,ETHUSD,down,2026-01-25 07:00:00,2026-01-25 16:00:00,1r_partial_trail,1.3381717277772434,1.2881717277772433,9,test
T000299,ETHUSD,down,2026-02-22 13:00:00,2026-02-23 01:00:00,1r_partial_trail,3.200141624162314,3.1501416241623144,12,test
T000300,ETHUSD,up,2026-03-04 08:00:00,2026-03-04 22:00:00,1r_partial_trail,4.925827172463942,4.875827172463942,14,test
T000301,ETHUSD,down,2026-03-06 13:00:00,2026-03-07 19:00:00,1r_partial_time,3.226972478881333,3.1769724788813334,30,test
T000302,ETHUSD,down,2026-04-05 06:00:00,2026-04-05 22:00:00,1r_partial_stop,-2.0507534481912324,-2.100753448191232,16,test
T000303,ETHUSD,up,2026-04-17 13:00:00,2026-04-18 19:00:00,1r_partial_time,-3.6433526556968125,-3.6933526556968124,30,test
T000304,ETHUSD,up,2026-04-26 07:00:00,2026-04-26 18:00:00,1r_partial_trail,1.0674393466250294,1.0174393466250293,11,test
T000305,ETHUSD,down,2026-05-22 18:00:00,2026-05-23 07:00:00,1r_partial_trail,2.7504899880304583,2.7004899880304585,13,test
